Source,Target,Type,Id,Weight
558,453,Directed,8852,0
558,294,Directed,8853,0
558,182,Directed,8854,0
558,108,Directed,8855,0
558,523,Directed,8856,0
558,26,Directed,8857,0
558,271,Directed,8858,0
558,42,Directed,8859,0
558,339,Directed,8860,0
220,453,Directed,8871,0
220,271,Directed,8872,0
220,468,Directed,8873,0
118,343,Directed,8883,0
118,201,Directed,8884,0
118,40,Directed,8885,0
118,115,Directed,8886,0
118,457,Directed,8887,0
118,96,Directed,8888,0
118,294,Directed,8889,0
118,301,Directed,8890,0
118,10,Directed,8891,0
118,583,Directed,8892,0
118,262,Directed,8893,0
118,149,Directed,8894,0
118,271,Directed,8895,0
118,339,Directed,8896,0
118,515,Directed,8897,0
361,331,Directed,8903,0
224,26,Directed,8910,0
224,468,Directed,8911,0
224,336,Directed,8912,0
600,424,Directed,8915,0
600,271,Directed,8916,0
600,399,Directed,8917,0
600,189,Directed,8918,0
495,347,Directed,8951,0
495,418,Directed,8952,0
495,468,Directed,8953,0
495,600,Directed,8954,0
495,182,Directed,8955,0
572,104,Directed,8967,0
572,468,Directed,8968,0
572,600,Directed,8969,0
572,347,Directed,8970,0
463,213,Directed,8980,0
463,182,Directed,8981,0
463,4,Directed,8982,0
463,26,Directed,8983,0
463,271,Directed,8984,0
463,468,Directed,8985,0
463,87,Directed,8986,0
463,339,Directed,8987,0
463,418,Directed,8988,0
463,104,Directed,8989,0
463,435,Directed,8990,0
548,435,Directed,9015,0
548,202,Directed,9016,0
548,87,Directed,9017,0
548,468,Directed,9018,0
548,271,Directed,9019,0
548,4,Directed,9020,0
548,32,Directed,9021,0
548,213,Directed,9022,0
548,226,Directed,9023,0
345,468,Directed,9038,0
345,87,Directed,9039,0
345,339,Directed,9040,0
345,418,Directed,9041,0
345,104,Directed,9042,0
345,435,Directed,9043,0
345,202,Directed,9044,0
345,226,Directed,9045,0
345,213,Directed,9046,0
345,182,Directed,9047,0
345,26,Directed,9048,0
345,4,Directed,9049,0
345,271,Directed,9050,0
190,226,Directed,9066,0
190,213,Directed,9067,0
190,182,Directed,9068,0
190,32,Directed,9069,0
190,4,Directed,9070,0
190,26,Directed,9071,0
190,271,Directed,9072,0
190,468,Directed,9073,0
190,87,Directed,9074,0
190,418,Directed,9075,0
190,435,Directed,9076,0
190,202,Directed,9077,0
87,199,Directed,9079,0
87,444,Directed,9080,0
87,271,Directed,9081,0
56,295,Directed,9088,0
56,35,Directed,9089,0
56,444,Directed,9090,0
56,411,Directed,9091,0
56,460,Directed,9092,0
56,504,Directed,9093,0
56,116,Directed,9094,0
56,489,Directed,9095,0
56,271,Directed,9096,0
56,529,Directed,9097,0
56,199,Directed,9098,0
370,411,Directed,9105,0
370,504,Directed,9106,0
370,460,Directed,9107,0
370,489,Directed,9108,0
370,116,Directed,9109,0
370,271,Directed,9110,0
370,529,Directed,9111,0
370,199,Directed,9112,0
370,295,Directed,9113,0
370,35,Directed,9114,0
370,444,Directed,9115,0
318,444,Directed,9122,0
318,35,Directed,9123,0
318,295,Directed,9124,0
318,529,Directed,9125,0
318,199,Directed,9126,0
318,271,Directed,9127,0
318,489,Directed,9128,0
318,116,Directed,9129,0
318,504,Directed,9130,0
318,411,Directed,9131,0
318,460,Directed,9132,0
2,444,Directed,9137,0
2,504,Directed,9138,0
2,199,Directed,9139,0
2,529,Directed,9140,0
2,271,Directed,9141,0
11,531,Directed,9146,0
531,444,Directed,9150,0
531,504,Directed,9151,0
531,271,Directed,9152,0
531,199,Directed,9153,0
531,529,Directed,9154,0
72,524,Directed,9159,0
524,444,Directed,9163,0
524,504,Directed,9164,0
524,271,Directed,9165,0
524,199,Directed,9166,0
524,529,Directed,9167,0
4,504,Directed,9172,0
4,271,Directed,9173,0
4,529,Directed,9174,0
4,199,Directed,9175,0
33,295,Directed,9191,0
33,199,Directed,9192,0
33,271,Directed,9193,0
33,489,Directed,9194,0
33,116,Directed,9195,0
33,167,Directed,9196,0
33,61,Directed,9197,0
33,460,Directed,9198,0
33,411,Directed,9199,0
33,499,Directed,9200,0
164,489,Directed,9217,0
164,116,Directed,9218,0
164,499,Directed,9219,0
164,411,Directed,9220,0
164,460,Directed,9221,0
164,167,Directed,9222,0
164,61,Directed,9223,0
164,199,Directed,9224,0
164,271,Directed,9225,0
164,295,Directed,9226,0
185,295,Directed,9244,0
185,411,Directed,9245,0
185,460,Directed,9246,0
185,499,Directed,9247,0
185,167,Directed,9248,0
185,61,Directed,9249,0
185,116,Directed,9250,0
185,489,Directed,9251,0
185,271,Directed,9252,0
185,199,Directed,9253,0
338,499,Directed,9259,0
338,199,Directed,9260,0
513,199,Directed,9266,0
513,499,Directed,9267,0
604,199,Directed,9273,0
604,499,Directed,9274,0
369,199,Directed,9280,0
369,499,Directed,9281,0
277,499,Directed,9287,0
277,199,Directed,9288,0
145,199,Directed,9297,0
312,534,Directed,9304,0
312,385,Directed,9305,0
312,306,Directed,9306,0
312,182,Directed,9307,0
312,271,Directed,9308,0
312,155,Directed,9309,0
312,191,Directed,9310,0
312,311,Directed,9311,0
312,104,Directed,9312,0
312,486,Directed,9313,0
312,339,Directed,9314,0
312,134,Directed,9315,0
312,103,Directed,9316,0
335,312,Directed,9324,0
335,271,Directed,9325,0
579,399,Directed,9334,0
579,189,Directed,9335,0
579,347,Directed,9336,0
579,42,Directed,9337,0
579,40,Directed,9338,0
579,169,Directed,9339,0
6,134,Directed,9351,0
6,306,Directed,9352,0
6,155,Directed,9353,0
6,383,Directed,9354,0
6,211,Directed,9355,0
366,122,Directed,9359,0
283,306,Directed,9366,0
283,293,Directed,9367,0
180,271,Directed,9370,0
16,7,Directed,9392,0
16,168,Directed,9393,0
16,106,Directed,9394,0
16,303,Directed,9395,0
16,583,Directed,9396,0
16,561,Directed,9397,0
16,180,Directed,9398,0
16,140,Directed,9399,0
16,216,Directed,9400,0
389,583,Directed,9414,0
389,199,Directed,9415,0
389,155,Directed,9416,0
389,271,Directed,9417,0
389,106,Directed,9418,0
389,7,Directed,9419,0
389,123,Directed,9420,0
389,103,Directed,9421,0
389,278,Directed,9422,0
389,441,Directed,9423,0
389,262,Directed,9424,0
389,168,Directed,9425,0
389,180,Directed,9426,0
389,303,Directed,9427,0
587,180,Directed,9436,0
587,303,Directed,9437,0
587,168,Directed,9438,0
587,7,Directed,9439,0
587,106,Directed,9440,0
587,583,Directed,9441,0
587,199,Directed,9442,0
347,294,Directed,9453,0
347,104,Directed,9454,0
347,271,Directed,9455,0
347,102,Directed,9456,0
347,243,Directed,9457,0
7,271,Directed,9467,0
303,106,Directed,9474,0
289,579,Directed,9486,0
289,271,Directed,9487,0
289,347,Directed,9488,0
379,104,Directed,9509,0
379,294,Directed,9510,0
188,411,Directed,9529,0
188,251,Directed,9530,0
188,271,Directed,9531,0
188,35,Directed,9532,0
188,333,Directed,9533,0
188,460,Directed,9534,0
188,563,Directed,9535,0
188,116,Directed,9536,0
188,444,Directed,9537,0
188,581,Directed,9538,0
163,595,Directed,9543,0
575,182,Directed,9549,0
575,197,Directed,9550,0
575,354,Directed,9551,0
575,271,Directed,9552,0
575,372,Directed,9553,0
575,561,Directed,9554,0
326,372,Directed,9558,0
326,561,Directed,9559,0
326,354,Directed,9560,0
326,197,Directed,9561,0
326,182,Directed,9562,0
353,575,Directed,9570,0
353,326,Directed,9571,0
353,561,Directed,9572,0
565,413,Directed,9578,0
565,561,Directed,9579,0
565,326,Directed,9580,0
565,94,Directed,9581,0
307,358,Directed,9587,0
307,398,Directed,9588,0
307,454,Directed,9589,0
307,271,Directed,9590,0
307,142,Directed,9591,0
307,501,Directed,9592,0
307,354,Directed,9593,0
307,169,Directed,9594,0
307,436,Directed,9595,0
307,270,Directed,9596,0
307,139,Directed,9597,0
216,501,Directed,9603,0
216,271,Directed,9604,0
216,559,Directed,9605,0
216,603,Directed,9606,0
216,586,Directed,9607,0
216,208,Directed,9608,0
216,106,Directed,9609,0
216,270,Directed,9610,0
216,197,Directed,9611,0
216,169,Directed,9612,0
216,354,Directed,9613,0
367,561,Directed,9617,0
367,140,Directed,9618,0
367,216,Directed,9619,0
367,307,Directed,9620,0
304,468,Directed,9645,0
304,435,Directed,9646,0
304,174,Directed,9647,0
221,271,Directed,9673,0
221,4,Directed,9674,0
221,435,Directed,9675,0
221,32,Directed,9676,0
221,226,Directed,9677,0
221,213,Directed,9678,0
221,529,Directed,9679,0
221,171,Directed,9680,0
221,87,Directed,9681,0
221,468,Directed,9682,0
221,26,Directed,9683,0
221,202,Directed,9684,0
429,591,Directed,9690,0
429,422,Directed,9691,0
471,41,Directed,9696,0
