Source,Target,Type,Id,Weight
833,2213,Directed,16770,0
2440,2540,Directed,16790,0
3317,1251,Directed,16814,0
3317,2265,Directed,16815,0
3317,390,Directed,16816,0
3317,1463,Directed,16817,0
2921,1251,Directed,16836,0
2921,2265,Directed,16837,0
2921,390,Directed,16838,0
2921,1463,Directed,16839,0
1450,2695,Directed,16936,0
1450,1329,Directed,16937,0
1450,2279,Directed,16938,0
1450,280,Directed,16939,0
1450,2540,Directed,16940,0
1550,452,Directed,17022,0
1550,798,Directed,17023,0
1550,1315,Directed,17024,0
1550,3338,Directed,17025,0
1550,1717,Directed,17026,0
1550,1454,Directed,17027,0
1454,3338,Directed,17060,0
1454,1717,Directed,17061,0
487,1872,Directed,17119,0
1996,1251,Directed,17136,0
1996,934,Directed,17137,0
1996,184,Directed,17138,0
1996,1647,Directed,17139,0
2662,997,Directed,17247,0
2662,3097,Directed,17248,0
2662,2440,Directed,17249,0
2662,2540,Directed,17250,0
1936,184,Directed,17354,0
1936,2540,Directed,17355,0
769,2540,Directed,17399,0
691,1750,Directed,17402,0
691,1251,Directed,17403,0
691,1765,Directed,17404,0
691,2745,Directed,17405,0
691,390,Directed,17406,0
691,1463,Directed,17407,0
691,1564,Directed,17408,0
691,2265,Directed,17409,0
691,934,Directed,17410,0
691,71,Directed,17411,0
691,1820,Directed,17412,0
691,2788,Directed,17413,0
691,2540,Directed,17414,0
2379,1251,Directed,17419,0
2379,2265,Directed,17420,0
2379,1820,Directed,17421,0
2379,390,Directed,17422,0
2379,1463,Directed,17423,0
2379,2540,Directed,17424,0
384,1251,Directed,17428,0
384,390,Directed,17429,0
384,1463,Directed,17430,0
384,2265,Directed,17431,0
384,934,Directed,17432,0
384,71,Directed,17433,0
384,1820,Directed,17434,0
384,2788,Directed,17435,0
384,2540,Directed,17436,0
1960,1251,Directed,17439,0
1960,390,Directed,17440,0
1960,1463,Directed,17441,0
1960,2265,Directed,17442,0
1960,1820,Directed,17443,0
1960,2540,Directed,17444,0
1564,1251,Directed,17447,0
1564,934,Directed,17448,0
1564,1096,Directed,17449,0
1564,1653,Directed,17450,0
1564,2540,Directed,17451,0
1765,1251,Directed,17455,0
1765,934,Directed,17456,0
1765,810,Directed,17457,0
1765,1653,Directed,17458,0
1765,2540,Directed,17459,0
2745,934,Directed,17460,0
2745,2540,Directed,17461,0
213,934,Directed,17565,0
213,184,Directed,17566,0
213,218,Directed,17567,0
213,348,Directed,17568,0
213,2540,Directed,17569,0
2028,1486,Directed,17662,0
2028,182,Directed,17663,0
2028,896,Directed,17664,0
2028,2980,Directed,17665,0
204,2540,Directed,17671,0
988,1440,Directed,17763,0
988,184,Directed,17764,0
988,2991,Directed,17765,0
988,332,Directed,17766,0
988,2540,Directed,17767,0
408,934,Directed,17773,0
2539,934,Directed,17798,0
239,934,Directed,17831,0
893,1251,Directed,17833,0
893,1781,Directed,17834,0
893,390,Directed,17835,0
893,1463,Directed,17836,0
893,934,Directed,17837,0
893,2265,Directed,17838,0
893,1159,Directed,17839,0
893,1820,Directed,17840,0
893,2540,Directed,17841,0
821,184,Directed,17918,0
821,1735,Directed,17919,0
2980,2540,Directed,17956,0
1227,2540,Directed,18017,0
876,3145,Directed,18023,0
876,1764,Directed,18024,0
1306,934,Directed,18027,0
1306,2241,Directed,18028,0
1306,2486,Directed,18029,0
1306,2472,Directed,18030,0
1306,143,Directed,18031,0
1306,890,Directed,18032,0
1306,2724,Directed,18033,0
1306,2540,Directed,18034,0
